strateji,hisse,agirlik,tutar_tl
maksimum_sharpe,AKBNK.IS,0.05000000000000085,5000.000000000085
maksimum_sharpe,GARAN.IS,0.29999999999999927,29999.999999999927
maksimum_sharpe,YKBNK.IS,0.050000000000000724,5000.000000000073
maksimum_sharpe,EKGYO.IS,0.4,40000.0
maksimum_sharpe,PGSUS.IS,0.05,5000.0
maksimum_sharpe,TCELL.IS,0.050000000000000336,5000.000000000034
maksimum_sharpe,SISE.IS,0.05,5000.0
maksimum_sharpe,FROTO.IS,0.05,5000.0
minimum_risk,AKBNK.IS,0.05,5000.0
minimum_risk,GARAN.IS,0.05000000000000004,5000.000000000004
minimum_risk,YKBNK.IS,0.05,5000.0
minimum_risk,EKGYO.IS,0.05,5000.0
minimum_risk,PGSUS.IS,0.13936758262671622,13936.758262671623
minimum_risk,TCELL.IS,0.2534606284311401,25346.06284311401
minimum_risk,SISE.IS,0.13724820882716146,13724.820882716145
minimum_risk,FROTO.IS,0.2699235801149822,26992.358011498218
maksimum_getiri,AKBNK.IS,0.050000000000001016,5000.000000000102
maksimum_getiri,GARAN.IS,0.29999999999999905,29999.999999999905
maksimum_getiri,YKBNK.IS,0.05,5000.0
maksimum_getiri,EKGYO.IS,0.39999999999999986,39999.999999999985
maksimum_getiri,PGSUS.IS,0.05,5000.0
maksimum_getiri,TCELL.IS,0.0500000000000005,5000.00000000005
maksimum_getiri,SISE.IS,0.05,5000.0
maksimum_getiri,FROTO.IS,0.05,5000.0
