sembol,getiri,al_tut,fark,maks_dusus,islem,basari,guven,dogruluk
THYAO.IS,0.11449232917797053,8.517441228438436,-8.402948899260466,-17.216467912957437,15,66.66666666666666,51.629380275988154,35.5
KCHOL.IS,-8.75900505471781,32.24930435754339,-41.0083094122612,-14.422266147118762,17,35.294117647058826,48.46908690379075,30.0
EREGL.IS,3.2201177291356435,16.188311108378983,-12.968193379243338,-11.000402421954952,9,55.55555555555556,49.61713676625408,35.5
ASELS.IS,13.132813381729298,144.43682351331307,-131.30401013158377,-7.977438460187244,14,57.14285714285714,49.15581837054506,31.0
BIMAS.IS,29.10014091030894,40.28915131626936,-11.18901040596042,-9.296434156509473,8,87.5,54.389304104444456,42.0
SAHOL.IS,11.66296929695904,14.662572942628453,-2.9996036456694117,-22.584930342562316,13,53.84615384615385,49.800857670522085,37.5
SISE.IS,8.077672750267142,45.31343374679337,-37.23576099652623,-10.261964421346201,8,62.5,50.12851665671747,30.0
AKBNK.IS,13.544182048221746,23.479721731432313,-9.935539683210568,-23.161455769539067,15,40.0,48.7533977503437,35.0
GARAN.IS,46.56136368954493,12.857145421645221,33.70421826789971,-10.564855234540312,14,57.14285714285714,51.416476910809486,42.5
YKBNK.IS,21.128810151159502,25.81344695964075,-4.6846368084812475,-16.373566925624612,19,63.1578947368421,48.34084960946184,37.0
TUPRS.IS,42.89442049275237,110.729810321255,-67.83538982850263,-10.379469903377103,18,61.111111111111114,49.43441549892451,35.5
ARCLK.IS,1.8651559845430166,5.641489410518554,-3.7763334259755377,-16.989582473501784,16,50.0,46.311339001406736,32.0
TOASO.IS,35.46988196545435,60.78884761517986,-25.318965649725513,-11.204173341519953,23,65.21739130434783,47.58435927274085,33.5
FROTO.IS,15.420814463066328,43.83769645906361,-28.41688199599728,-9.08636906842793,17,58.82352941176471,47.601439986526444,36.5
PGSUS.IS,-17.229546636321917,-29.239766081871345,12.010219445549428,-31.590223696639146,8,37.5,66.53534271362955,28.999999999999996
TCELL.IS,-3.6663757110746378,17.815214378224002,-21.481590089298642,-15.814386431338923,18,61.111111111111114,50.551571093991754,39.0
EKGYO.IS,19.138463302590665,33.159604979958516,-14.02114167736785,-9.477962846893265,20,65.0,48.55899274085264,31.0
PETKM.IS,-12.124590676074803,19.352870810193533,-31.477461486268336,-22.00344674787071,14,42.857142857142854,46.754253613918635,33.5
VESTL.IS,-16.379104481511998,-12.521944553632434,-3.8571599278795645,-28.996451398319735,9,11.11111111111111,51.49089572410674,38.0
