zaman,sembol,karar,guven,fiyat_giris,rsi,hedef,stop,ml_karar,lstm_karar,lstm_onay,fiyat_cikis,kar_zarar,sonuc
27.04.2026 10:35,AKBNK.IS,AL,0.54,77.8,60.8,85.55,73.15,AL,—,False,,,
27.04.2026 10:35,GARAN.IS,SAT,0.531,137.2,57.8,,,SAT,—,False,,,
27.04.2026 10:35,YKBNK.IS,SAT,0.532,37.56,58.4,,,SAT,—,False,,,
27.04.2026 10:35,PGSUS.IS,AL,0.436,187.8,55.1,202.28,179.11,AL,—,False,,,
27.04.2026 10:35,TCELL.IS,SAT,0.433,114.0,54.6,,,SAT,—,False,,,
27.04.2026 10:35,EKGYO.IS,SAT,0.425,21.22,52.6,,,SAT,—,False,,,
27.04.2026 10:35,SISE.IS,SAT,0.443,48.02,55.3,,,SAT,—,False,,,
27.04.2026 10:35,FROTO.IS,SAT,0.581,103.9,47.0,,,SAT,—,False,,,
27.04.2026 10:35,ASELS.IS,SAT,0.66,400.75,62.5,,,SAT,—,False,,,
27.04.2026 10:35,EREGL.IS,BEKLE,0.563,33.26,68.3,,,BEKLE,—,False,,,
27.04.2026 10:35,TUPRS.IS,BEKLE,0.383,272.5,51.1,,,BEKLE,—,False,,,
27.04.2026 10:35,THYAO.IS,BEKLE,0.502,323.75,63.1,,,BEKLE,—,False,,,
27.04.2026 10:40,AKBNK.IS,AL,0.532,77.8,60.8,85.55,73.15,AL,—,False,,,
27.04.2026 10:40,GARAN.IS,SAT,0.544,137.1,57.8,,,SAT,—,False,,,
27.04.2026 10:40,YKBNK.IS,SAT,0.532,37.54,58.4,,,SAT,—,False,,,
27.04.2026 10:40,PGSUS.IS,AL,0.436,187.8,55.1,202.28,179.11,AL,—,False,,,
27.04.2026 10:40,TCELL.IS,SAT,0.446,114.0,54.6,,,SAT,—,False,,,
27.04.2026 10:40,EKGYO.IS,SAT,0.425,21.18,52.6,,,SAT,—,False,,,
27.04.2026 10:40,SISE.IS,SAT,0.453,47.96,55.3,,,SAT,—,False,,,
27.04.2026 10:40,FROTO.IS,SAT,0.561,103.9,47.0,,,SAT,—,False,,,
27.04.2026 10:40,ASELS.IS,SAT,0.668,400.25,62.5,,,SAT,—,False,,,
27.04.2026 10:40,EREGL.IS,BEKLE,0.54,33.2,68.3,,,BEKLE,—,False,,,
27.04.2026 10:40,TUPRS.IS,BEKLE,0.368,274.0,51.1,,,BEKLE,—,False,,,
27.04.2026 10:40,THYAO.IS,BEKLE,0.559,323.75,63.1,,,BEKLE,—,False,,,
27.04.2026 10:44,AKBNK.IS,AL,0.549,77.8,60.8,85.55,73.15,AL,—,False,,,
27.04.2026 10:44,GARAN.IS,SAT,0.551,137.3,57.8,,,SAT,—,False,,,
27.04.2026 10:44,YKBNK.IS,SAT,0.529,37.52,58.4,,,SAT,—,False,,,
27.04.2026 10:44,PGSUS.IS,AL,0.436,187.7,55.1,202.18,179.01,AL,—,False,,,
27.04.2026 10:44,EKGYO.IS,SAT,0.425,21.18,52.6,,,SAT,—,False,,,
27.04.2026 10:44,SISE.IS,SAT,0.453,47.92,55.3,,,SAT,—,False,,,
27.04.2026 10:44,FROTO.IS,SAT,0.57,103.9,47.0,,,SAT,—,False,,,
27.04.2026 10:45,ASELS.IS,SAT,0.681,402.25,62.5,,,SAT,—,False,,,
27.04.2026 10:45,TCELL.IS,BEKLE,0.438,114.1,54.6,,,BEKLE,—,False,,,
27.04.2026 10:45,EREGL.IS,BEKLE,0.48,33.24,68.3,,,BEKLE,—,False,,,
27.04.2026 10:45,TUPRS.IS,BEKLE,0.396,273.5,51.1,,,BEKLE,—,False,,,
27.04.2026 10:45,THYAO.IS,BEKLE,0.502,323.5,63.1,,,BEKLE,—,False,,,
27.04.2026 10:46,AKBNK.IS,AL,0.507,78.0,60.8,85.75,73.35,AL,—,False,,,
27.04.2026 10:46,GARAN.IS,SAT,0.523,137.5,57.8,,,SAT,—,False,,,
27.04.2026 10:46,YKBNK.IS,SAT,0.529,37.64,58.4,,,SAT,—,False,,,
27.04.2026 10:46,PGSUS.IS,AL,0.436,187.9,55.1,202.38,179.21,AL,—,False,,,
27.04.2026 10:47,TCELL.IS,SAT,0.446,114.7,54.6,,,SAT,—,False,,,
27.04.2026 10:47,EKGYO.IS,SAT,0.423,21.24,52.6,,,SAT,—,False,,,
27.04.2026 10:47,SISE.IS,SAT,0.455,47.9,55.3,,,SAT,—,False,,,
27.04.2026 10:47,FROTO.IS,SAT,0.577,104.0,47.0,,,SAT,—,False,,,
27.04.2026 10:47,ASELS.IS,SAT,0.647,402.75,62.5,,,SAT,—,False,,,
27.04.2026 10:47,EREGL.IS,BEKLE,0.52,33.32,68.3,,,BEKLE,—,False,,,
27.04.2026 10:47,TUPRS.IS,BEKLE,0.386,272.5,51.1,,,BEKLE,—,False,,,
27.04.2026 10:47,THYAO.IS,BEKLE,0.502,324.0,63.1,,,BEKLE,—,False,,,
27.04.2026 10:50,AKBNK.IS,AL,0.54,78.1,60.8,85.85,73.45,AL,—,False,,,
27.04.2026 10:50,GARAN.IS,SAT,0.538,137.7,57.8,,,SAT,—,False,,,
27.04.2026 10:50,YKBNK.IS,SAT,0.529,37.7,58.4,,,SAT,—,False,,,
27.04.2026 10:50,PGSUS.IS,AL,0.436,188.0,55.1,202.48,179.31,AL,—,False,,,
27.04.2026 10:50,EKGYO.IS,SAT,0.385,21.28,52.6,,,SAT,—,False,,,
27.04.2026 10:50,SISE.IS,SAT,0.456,47.94,55.3,,,SAT,—,False,,,
27.04.2026 10:50,FROTO.IS,SAT,0.601,104.3,47.0,,,SAT,—,False,,,
27.04.2026 10:50,ASELS.IS,SAT,0.677,402.5,62.5,,,SAT,—,False,,,
27.04.2026 10:50,EREGL.IS,BEKLE,0.52,33.3,68.3,,,BEKLE,—,False,,,
27.04.2026 10:50,TUPRS.IS,BEKLE,0.366,273.0,51.1,,,BEKLE,—,False,,,
27.04.2026 10:50,THYAO.IS,BEKLE,0.502,323.75,63.1,,,BEKLE,—,False,,,
27.04.2026 19:00,AKBNK.IS,AL,0.552,77.7,60.8,85.45,73.05,AL,—,False,,,
27.04.2026 19:00,GARAN.IS,SAT,0.524,136.7,57.8,,,SAT,—,False,,,
27.04.2026 19:00,YKBNK.IS,SAT,0.529,37.6,58.4,,,SAT,—,False,,,
27.04.2026 19:00,PGSUS.IS,AL,0.436,186.0,55.1,200.48,177.31,AL,—,False,,,
27.04.2026 19:00,EKGYO.IS,SAT,0.425,21.0,52.6,,,SAT,—,False,,,
27.04.2026 19:00,SISE.IS,SAT,0.455,47.2,55.3,,,SAT,—,False,,,
27.04.2026 19:00,FROTO.IS,SAT,0.601,102.6,47.0,,,SAT,—,False,,,
27.04.2026 19:00,ASELS.IS,SAT,0.66,415.0,62.5,,,SAT,—,False,,,
27.04.2026 19:00,TCELL.IS,BEKLE,0.43,116.6,54.6,,,BEKLE,—,False,,,
27.04.2026 19:00,EREGL.IS,BEKLE,0.54,33.6,68.3,,,BEKLE,—,False,,,
27.04.2026 19:00,TUPRS.IS,BEKLE,0.384,274.0,51.1,,,BEKLE,—,False,,,
27.04.2026 19:00,THYAO.IS,BEKLE,0.502,320.5,63.1,,,BEKLE,—,False,,,
